"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1835847615101243472","Tue Sep 17 23:55:49 +0000 2024","3","@UusRsd @msaid_didu Yuk ganyang Fufufafa sesuai anjuran HRS PKS pasti berani yukk...","1836192364668588124","","UusRsd","in","","0","0","0","https://x.com/makelarcapres/status/1836192364668588124","1655621733548965889","makelarcapres"
"1836170303913009302","Tue Sep 17 23:55:41 +0000 2024","0","@kompascom Biasa....drama mulyono...pura2 kaget fufufafa fufufafaaaa ","1836192330896019567","","kompascom","in","","0","0","0","https://x.com/BantengDotID/status/1836192330896019567","1758470098623553538","BantengDotID"
"1835807033699999938","Tue Sep 17 23:55:11 +0000 2024","0","@fufu__fafa Jamet menjijikkan. Mesum pula.","1836192205847114084","","fufu__fafa","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/kucingtuabangka/status/1836192205847114084","1658730412720685056","kucingtuabangka"
"1836116467634545003","Tue Sep 17 23:55:00 +0000 2024","9","@satriohendri Nebeng temen...ato nebeng sopir temen??? Fufufafa fufufafa https://t.co/GusiMiXLtD","1836192161693602201","https://pbs.twimg.com/media/GXt3CR9akAMVaUU.jpg","satriohendri","in","","0","0","0","https://x.com/BantengDotID/status/1836192161693602201","1758470098623553538","BantengDotID"
"1835960764395667947","Tue Sep 17 23:54:58 +0000 2024","0","@andikamalreza kasian org ini.. model penakut. Sama fufufafa yg udah menghina dirinya pun diam aja. Bengak ","1836192150792650817","","andikamalreza","in","","0","0","0","https://x.com/bram24hugery/status/1836192150792650817","1809583978195906560","bram24hugery"
"1836029807257100553","Tue Sep 17 23:54:48 +0000 2024","0","@NenkMonica Mulyono paling bisa ngeles...... Akibat bnyk bohong","1836192108908306921","","NenkMonica","in","Tambun, Indonesia","0","0","0","https://x.com/GanRusdi/status/1836192108908306921","817391445283782658","GanRusdi"
"1836180780856545445","Tue Sep 17 23:54:35 +0000 2024","1","@Pemenang999 Apa katanya Bu Laras....lg ngomongin fufufafa ya?","1836192053912572133","","Pemenang999","in","Niergends","0","1","0","https://x.com/HilFachruddin/status/1836192053912572133","157111726","HilFachruddin"
"1836192002725249443","Tue Sep 17 23:54:22 +0000 2024","0","Izin share photo dari sebelah hikmahnya kadang hidup se fufu fafa itu sih https://t.co/hP3VtY7bn6","1836192002725249443","https://pbs.twimg.com/media/GXt24XoakAIJAca.jpg","","in","","0","0","0","https://x.com/raffa_triyoga/status/1836192002725249443","1472320462747148289","raffa_triyoga"
"1836191916414898516","Tue Sep 17 23:54:02 +0000 2024","0","Ada apa dg fufufafa sampai orang ini merasa perlu turun tangan? Kenapa sdh segitu hebohnya ga ada satupun institusi turun tangan cari tau pemilik akun ini &amp; kasih penjelasan ? Hei fufufafa!! Keluar kau pengecut!!","1836191916414898516","","","in","","0","0","0","https://x.com/Shareeismyname/status/1836191916414898516","1465193108530860036","Shareeismyname"
"1835733339250278536","Tue Sep 17 23:52:25 +0000 2024","0","@Duren___ Biasanya dia lagi Menghayal Sesuai apa yg ada di akun KasKus FufuFafa miliknya apalagi Cuitan Mwaumnya sama Artis ","1836191508745339321","","Duren___","in","","0","0","0","https://x.com/RKianSantang99/status/1836191508745339321","1603978502058827777","RKianSantang99"
"1836191500042158249","Tue Sep 17 23:52:23 +0000 2024","0","keren ini... pepatah baru : fufufafa dalam perahu fufufafa tidak tahu ...","1836191500042158249","","","in","","0","0","0","https://x.com/MabrurYoung211/status/1836191500042158249","1717073992874696704","MabrurYoung211"
"1836185830471406078","Tue Sep 17 23:52:01 +0000 2024","1","@HumorJonTampan jangan lupakan fufufafa case ! #Ngik","1836191409155739760","","HumorJonTampan","in","Jakarta Capital Region","0","1","0","https://x.com/Jediimar/status/1836191409155739760","1825333193568129024","Jediimar"
"1836191402616852893","Tue Sep 17 23:51:59 +0000 2024","0","Bgmn dg fufufafa pak @prabowo ? Dengan sumpah prajurit insyaAllah semua bisa diatasi dengan baik 🇲🇨️","1836191402616852893","","","in","","0","0","0","https://x.com/tegsun780/status/1836191402616852893","1665850717503094784","tegsun780"
"1835807033699999938","Tue Sep 17 23:51:50 +0000 2024","0","@fufu__fafa Apakah ada yg nebeng ombak ini sehingga 3 minggu terakhir tdk ada hashtag perlawanan ? Siapa yg diuntungkan dari ombak jepri dan fufufafa ini ?","1836191363219722595","","fufu__fafa","in","","0","0","0","https://x.com/alif2024/status/1836191363219722595","1569456389709496321","alif2024"
"1835948866539327702","Tue Sep 17 23:51:36 +0000 2024","0","@geloraco Kata si fufufafa tu orang jelek banget ya","1836191306609234131","","geloraco","in","Kembangan, Indonesia","0","0","0","https://x.com/Sapri46739438/status/1836191306609234131","741904625696047104","Sapri46739438"
"1836066814755000606","Tue Sep 17 23:51:19 +0000 2024","0","@anonjawa dasar rakyat fufufafa","1836191232537825494","","anonjawa","in","","0","0","1","https://x.com/browniesscoklat/status/1836191232537825494","1512841902282133510","browniesscoklat"
"1836191232504258587","Tue Sep 17 23:51:19 +0000 2024","7","Ngapain... Biarin aja. Klo bikin rusuh baru digebukin sambil dicoba berani mati beneran apa malah lari sambil mencret... Justru harus didukung klo mereka mau apel siaga biar ketahuan tampang2nya peliharaan si fufufafa .","1836191232504258587","","","in","cangkringan sleman yogyakarta","0","3","1","https://x.com/moejeep_pelung/status/1836191232504258587","44835119","moejeep_pelung"
"1836042392333619630","Tue Sep 17 23:51:06 +0000 2024","0","@CakKhum Loe bukannya bareng Haikal Hasan kmrin di 02 ya @CakKhum kampanye PS fufufafa?awas di jewer fufufafa lhoo tar","1836191178708128209","","CakKhum","in","dki jakarta","0","0","0","https://x.com/yaningwaylve/status/1836191178708128209","106057603","yaningwaylve"
"1835807033699999938","Tue Sep 17 23:50:45 +0000 2024","1","@fufu__fafa nangis bgt yaAllah grgr 58%","1836191089814016153","","fufu__fafa","in","","0","0","0","https://x.com/444else/status/1836191089814016153","1821733490603520001","444else"
"1836042392333619630","Tue Sep 17 23:44:01 +0000 2024","0","@CakKhum Para penyepong fufufafa lagi panik..","1836189394497417457","","CakKhum","in","","0","0","0","https://x.com/adheefx/status/1836189394497417457","1701537149622124544","adheefx"
"1836189360200520157","Tue Sep 17 23:43:52 +0000 2024","5","Selamat pagi...... N E B E N G https://t.co/Rh8rUIzhQo","1836189360200520157","https://pbs.twimg.com/media/GXt0fWJagAA_wwe.jpg","","in","INDONESIA🇲🇨","0","1","2","https://x.com/rimacahaya661/status/1836189360200520157","1649447160709279744","rimacahaya661"
"1835864749831323829","Tue Sep 17 23:43:32 +0000 2024","0","@StefanAntonio__ Kira2 fufufafa komen apa ya?? ","1836189275563696536","","StefanAntonio__","in","jakarta","0","0","0","https://x.com/lolalolapola2/status/1836189275563696536","569139277","lolalolapola2"
"1836189147977109612","Tue Sep 17 23:43:02 +0000 2024","332","Survey Lembaga kajian pemilu Indonesia : Mayoritas warga jateng pilih Andika-Hendrar menjadi gubernur jawa tengah Andika-hendrar 53 7% Lutfi-tad yasin 30 9% Selisih jauh bingit cuy..! Jateng butuh Rambo bukan Sambo #AsalBukanPolisi https://t.co/24lE1uecqe","1836189147977109612","https://pbs.twimg.com/ext_tw_video_thumb/1836189121897005056/pu/img/TEQev7CE7U3v81pf.jpg","","in","PLUIT","5","35","71","https://x.com/KangManto123/status/1836189147977109612","947632364003368961","KangManto123"
"1836189080574660808","Tue Sep 17 23:42:46 +0000 2024","489","Hukum dirusak oleh @jokowi dan oligarki. Kasus jet pribadi Kaesang yang klarifikasi @KPK_RI Kasus fufufafa Gibran yang klarifikasi @kemkominfo Harus ada revolusi rakyat untuk selamatkan Indonesia #GanyangJokowiGibran #GanyangJokowiGibran https://t.co/Hev5IM5wRq","1836189080574660808","https://pbs.twimg.com/ext_tw_video_thumb/1836189068893605888/pu/img/Qoh0yB-DWeON7IBl.jpg","","in","","11","62","305","https://x.com/MichelAdam7__/status/1836189080574660808","1647311678160384007","MichelAdam7__"
"1836066814755000606","Tue Sep 17 23:42:41 +0000 2024","0","@anonjawa Mulyono sekeluarga kan memang problematik kalau gak percaya tanya saja fufufafa.","1836189061180166369","","anonjawa","in","","0","0","1","https://x.com/pamswakarsa_/status/1836189061180166369","1605700447003475968","pamswakarsa_"
"1836121692336488661","Tue Sep 17 23:42:20 +0000 2024","0","@abu_waras omongan tukang mebel ahli gorong gorong bapak e fufufafa ","1836188971694792890","","abu_waras","in","Surabaya,Indonesia","0","0","0","https://x.com/dandyez/status/1836188971694792890","809082996","dandyez"
"1836022532589461871","Tue Sep 17 23:42:19 +0000 2024","10","@Rexthatch Dikira rakyat bodoh semua ya @kaesangp? Gak semua rakyat cengar-cengir kyk @kikysaputrii. Bapakmu mungkin bisa membodohi golongan 58%. Usut tuntas semua kejahatan KKN Gratifikasi keluarga Mulyono Fufufafa Blok Medan #TangkapJokowi #TangkapKaesang #FafafufuBocilPsikopat","1836188970469986811","","Rexthatch","in","Sundaland","1","0","4","https://x.com/Metal_L0rd/status/1836188970469986811","1271411192","Metal_L0rd"
"1836167926807957942","Tue Sep 17 23:41:30 +0000 2024","6","@KentLavis kejawen seharusnya pake ini ketika menaburkan kemenyan yg dibakar! https://t.co/OSHhIcQvLn","1836188763128746332","https://pbs.twimg.com/media/GXtz8wubcAAKkG8.jpg","KentLavis","in","","0","0","0","https://x.com/dutchmonkey404/status/1836188763128746332","1808124767192637442","dutchmonkey404"
"1835992867124515095","Tue Sep 17 23:41:27 +0000 2024","0","@msaid_didu Sabar bang... 5 tahun kedapan ujian makin besar kalau Prabowo sukses. Lagian Prabowo sdh 25 tahun difitnah nyantai2 aja sih. Apalagi cuma fufufafa","1836188750067741083","","msaid_didu","in","","0","0","0","https://x.com/bl_ibro/status/1836188750067741083","841277221033537537","bl_ibro"
"1836067256327176618","Tue Sep 17 23:40:51 +0000 2024","1","@cingreborn klaim mulyono ama fufufafa aja noohh","1836188600939221108","","cingreborn","in","Los Angeles, CA","0","1","0","https://x.com/chxseatlanticcx/status/1836188600939221108","1277190487368060929","chxseatlanticcx"
"1836175456820977906","Tue Sep 17 23:40:49 +0000 2024","1","@hansssolo Pagi juga eyang kakung yang kece Tks Doa yang indah smga kita sllu sehat Tidak tertular virus fufufafa hehe ","1836188589002227819","","hansssolo","in","Jakarta Selatan  🇲🇨","0","0","0","https://x.com/Dimasbravia1102/status/1836188589002227819","1315667947877142528","Dimasbravia1102"
"1836034001888563297","Tue Sep 17 23:39:51 +0000 2024","0","@AboutPalembang Ngapolah wong Palembang kmrn banyak milih fufufafa e","1836188347376767304","","AboutPalembang","in","pulau rimau","0","0","0","https://x.com/silenteitch/status/1836188347376767304","1342780877873397760","silenteitch"
"1836167926807957942","Tue Sep 17 23:39:50 +0000 2024","0","@KentLavis jawa lagi jawa lagi : https://t.co/AhODmZVEtk","1836188341995475326","https://pbs.twimg.com/ext_tw_video_thumb/1836188301759545344/pu/img/YVQXhSTXPRKohT-e.jpg","KentLavis","in","","0","0","0","https://x.com/dutchmonkey404/status/1836188341995475326","1808124767192637442","dutchmonkey404"
"1836188173745164608","Tue Sep 17 23:39:10 +0000 2024","3135","Ini baru SLANK yang gua kenal berani ngekritik anak mulyono Anak mami berdikari Pergi pakai pesawat pribadi Berlindung dibalik papi Tiap hari party https://t.co/NaRso4QwiL","1836188173745164608","https://pbs.twimg.com/ext_tw_video_thumb/1836187974863851522/pu/img/iZ5U-obbciX_O8d4.jpg","","in","PLUIT","31","101","731","https://x.com/KangManto123/status/1836188173745164608","947632364003368961","KangManto123"
"1835948866539327702","Tue Sep 17 23:38:56 +0000 2024","0","@geloraco Tp kata fufufafa muka lu jelek bgt https://t.co/3BBppWKSu4","1836188117176586698","https://pbs.twimg.com/tweet_video_thumb/GXtzWwXakAAbFAi.jpg","geloraco","in","London, England","0","0","0","https://x.com/salonkecantipan/status/1836188117176586698","2948436169","salonkecantipan"
"1836186892171382927","Tue Sep 17 23:38:32 +0000 2024","37","@BudiBukanIntel Ini ril pabrik tempatku kerja juga pada bahas fufufafa terus pada bandingin ama dirinya umur segitu lg pd sibuk2nya karena bukan anak mulyono boro2 ngetroll ","1836188015041090016","","BudiBukanIntel","in","","0","0","0","https://x.com/pierta_kastanye/status/1836188015041090016","1270303684677656576","pierta_kastanye"
"1836070016992890960","Tue Sep 17 23:38:15 +0000 2024","0","@MafiaWasit Kandang fufufafa ","1836187945424032004","","MafiaWasit","in","1.3.1.2°","0","0","0","https://x.com/amrfckt/status/1836187945424032004","454658190","amrfckt"
"1835808634087034910","Tue Sep 17 23:37:55 +0000 2024","1","@choliqnur Seruan untuk ganyang fufufafa woe! Bukan membenarkan @PKSejahtera NYEPONG KONTOL PENGUASA","1836187862309695601","","choliqnur","in","Meikarta","0","0","0","https://x.com/Hant_Sparrow/status/1836187862309695601","1625751933205229569","Hant_Sparrow"
"1835966878017307109","Tue Sep 17 23:37:41 +0000 2024","0","@BudiBukanIntel Ni orang jelek banget Kata fufufafa","1836187801303552259","","BudiBukanIntel","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/Kangsur80486105/status/1836187801303552259","1588467139857436672","Kangsur80486105"
"1835632478121492923","Tue Sep 17 23:29:53 +0000 2024","0","@choliqnur Ikut HRS lah. GANYANG FUFUFAFA @PKSejahtera berani teriak bgtu?! Mana berani partai Munafikun teriak bgtu.","1836185841515008221","","choliqnur","in","","0","0","0","https://x.com/zein14_vz/status/1836185841515008221","1603637759075561473","zein14_vz"
"1836183030203060358","Tue Sep 17 23:29:07 +0000 2024","55","@DokterTifa @prabowo @puanmaharani_ri Sebenarnya Prabowo Tau Fufufafa itu yg Kelola Gibran tp msh Menghormati Raja Jawa yg Bentar lg Lengser Ga mungkin jg Prabowo kalah Paham sama Netizen MENHAN Di nilai 11 dr 100 aja msh Baper aplgi Cuitan Fufufafa yg PARAH ","1836185648182759478","","DokterTifa","in","","0","6","3","https://x.com/AndriNuryanto/status/1836185648182759478","1328027335518425088","AndriNuryanto"
"1836185505249280009","Tue Sep 17 23:28:33 +0000 2024","0","RESULT OREGON 06 &gt; 18 SEPTEMBER 2024 SAH &gt; 9547 SHIO &gt; Kuda Selamat untuk member yang JP #reelsviral #plglipp #jakartakeras #trending #trendingreels #trendingnow #Yupitoto https://t.co/ccTjlBkcen","1836185505249280009","https://pbs.twimg.com/media/GXtw-trakAAFc2q.png","","in","","0","0","0","https://x.com/yupigacor/status/1836185505249280009","1823026704488730624","yupigacor"
"1835960764395667947","Tue Sep 17 23:28:14 +0000 2024","1","@andikamalreza Kali ini aku setuju sama fufufafa","1836185422977970328","","andikamalreza","in","","0","0","0","https://x.com/Radit56405629/status/1836185422977970328","924753347491504129","Radit56405629"
"1835948866539327702","Tue Sep 17 23:27:47 +0000 2024","4","@AwaYaAwa20670 @geloraco Dia merasa mungkin itu fakta.jadi ga ada yg salah dengan statemen FUFUFAFA.. Mkmkmkmk","1836185310767743435","","AwaYaAwa20670","in","Bandung, Jawa Barat","0","0","0","https://x.com/PriAna21/status/1836185310767743435","539683988","PriAna21"
"1836185288495755664","Tue Sep 17 23:27:42 +0000 2024","0","Aku nunggu emak tanya fufufafa ke aku. Daripada aku yg mulai duluan dan dimentahin lagi.","1836185288495755664","","","in","Masih di dunia.","0","0","0","https://x.com/Aku_unko/status/1836185288495755664","1353685646909468674","Aku_unko"
"1835573481779732750","Tue Sep 17 23:27:34 +0000 2024","31","@geloraco @gueEnds Banyak makan anjing sensu makanya kayak gitu kali si fufufafa","1836185255725928961","","geloraco","in","NANGROE ACEH DARUSSALAM🇹🇷","0","2","3","https://x.com/CutSarina5/status/1836185255725928961","1344460749964414976","CutSarina5"
"1836099646248357951","Tue Sep 17 23:27:24 +0000 2024","4","@CakKhum Kalo gitu kita up trs fufufafa biar mendunia ... Biar mendunia pula si biji 1 ","1836185212856000957","","CakKhum","in","","0","1","0","https://x.com/ekka67018/status/1836185212856000957","1765548263825125376","ekka67018"
"1835807033699999938","Tue Sep 17 23:26:16 +0000 2024","0","@AishaRhisa80245 @wallstreet_id @Ganda_waras @fufu__fafa Hanya untuk orang-orang yang mau berfikir. https://t.co/oKViKiSHp8","1836184930289676493","","boizqi","in","SUMATRA, INA / The Netherlands","0","0","0","https://x.com/boizqi/status/1836184930289676493","1474224355231948802","boizqi"
"1835831342929789242","Tue Sep 17 23:25:26 +0000 2024","1","@mas_fufupaha @abu_waras @JimlyAs Ayo buzzer kerja lebih keras lagi cebokin fufufafa","1836184720276885906","","mas_fufupaha","in","","0","0","0","https://x.com/Deni4ljailani/status/1836184720276885906","1531491160845590529","Deni4ljailani"
"1835971713194193266","Tue Sep 17 23:25:17 +0000 2024","0","@arthdzu Request fufufafa turun jabatan bisa ga?","1836184680741376005","","arthdzu","in","Ten to ten.","0","0","0","https://x.com/stellifxy/status/1836184680741376005","1827323538292035584","stellifxy"
"1835852952847966403","Tue Sep 17 23:24:36 +0000 2024","0","@Srik4ndiMuslim2 Fufufafa itu siapa langsung blng nama nya?","1836184509605376326","","Srik4ndiMuslim2","in","Indonesia","0","0","0","https://x.com/b0edie11/status/1836184509605376326","136850162","b0edie11"
"1835571659928989874","Tue Sep 17 23:23:31 +0000 2024","0","@seruanhl @Arie_Kriting Apa hubungan fufufafa SM Andika? Lu tu hanya menciptakan euforia dlm kepala Lo sendiri.move on brookk elu tuh udah gede","1836184236744950001","","seruanhl","in","","0","0","0","https://x.com/CoolWildrift/status/1836184236744950001","1625363052794376198","CoolWildrift"
"1835849083078254981","Tue Sep 17 23:23:17 +0000 2024","0","@MichelAdam7__ Oh makanya lantang lupakan fufufafa!","1836184177743663410","","MichelAdam7__","in","","0","0","0","https://x.com/Ishak03652182/status/1836184177743663410","1579370401846636544","Ishak03652182"
"1835653338148573324","Tue Sep 17 23:22:59 +0000 2024","0","@BangPino__ Dilema partai dakwah ga boleh nyerang orang (fufufafa) hrs tabayyun dulu biar aman rencana masuk kabinet","1836184101243806129","","BangPino__","in","","0","0","0","https://x.com/kaleng_catatan/status/1836184101243806129","1736040713731883008","kaleng_catatan"
"1836054718243832017","Tue Sep 17 23:22:40 +0000 2024","0","@MasBRO_back Ada yg main fufufafa Ada yg nebeng tapi temannya gak ikut Ada yg jual sedimen","1836184024093724901","","MasBRO_back","in","Pangkajene Kepulauan, Sulawesi","0","0","0","https://x.com/iluke312/status/1836184024093724901","1566789016212541442","iluke312"
"1835992867124515095","Tue Sep 17 23:22:31 +0000 2024","0","@msaid_didu Bearti secara gk langsung mengakui fufufafa itu gibran","1836183987343204758","","msaid_didu","in","","0","0","0","https://x.com/Elizena02/status/1836183987343204758","1398868658294689793","Elizena02"
"1835849083078254981","Tue Sep 17 23:22:22 +0000 2024","1","@MichelAdam7__ Ketahuan pantas fufufafa di bela bpk ini .","1836183948524949637","","MichelAdam7__","in","","0","0","0","https://x.com/Cykut2/status/1836183948524949637","1289938630560030720","Cykut2"
"1836183943055646732","Tue Sep 17 23:22:21 +0000 2024","1","Pasukan Berani Mati Demi Sesuap Nasi Bungkus Seharga 85 Ribu Tags: Mulyono Kaesang Pangarep Memalukan Fufufafa Jet Pribadi Nebeng Temen Pagiii... https://t.co/xXcf3rA3mY","1836183943055646732","https://pbs.twimg.com/media/GXtvkLXakAIcMiV.png","","in","Indonesia ","0","0","1","https://x.com/MangDjanaBdg/status/1836183943055646732","841187770726932482","MangDjanaBdg"
"1836052559590735976","Tue Sep 17 23:21:45 +0000 2024","0","@HumorJonTampan @Aryprasetyo85 @__AnakKolong @elsaday__ @NgkongRoses @den_maseh @AnakTangsiAD @Anak__Ogi @seruanhl @03__nakula Keponakan ini jd fokus fufufafa. ","1836183791364378654","","HumorJonTampan","in","Jakarta Capital Region","0","0","0","https://x.com/Jediimar/status/1836183791364378654","1825333193568129024","Jediimar"
"1836183272684163190","Tue Sep 17 23:21:23 +0000 2024","0","@Cimolkeju__ Yg manis akan pait pd waktunya","1836183699806916976","","Cimolkeju__","in","","0","0","0","https://x.com/RHudaiby/status/1836183699806916976","2221606680","RHudaiby"
"1836183649219416551","Tue Sep 17 23:21:11 +0000 2024","4","Rakyat kita itu sepertinya dianggap Bodoh oleh satu Keluarga Mulyono Dia Pikir apa yg mereka ucapkan akan diterima dan ditelan Mentah-mentah kaya Jama'ah Fufufafa alias kaum Batre Kembung yg memang nalar udah Mati Dasar kelakuan keluarga Kere Munggah Bale bikin Rusak akal sehat https://t.co/axsjEQ21fK","1836183649219416551","https://pbs.twimg.com/media/GXtvRrdakAEJ94C.jpg","","in","","0","0","0","https://x.com/165Hati/status/1836183649219416551","1752532657639165952","165Hati"
"1836029366490497450","Tue Sep 17 23:21:08 +0000 2024","0","@KompasTV @msaid_didu Bacooot fokus fufufafa guys","1836183637685080382","","KompasTV","in","","0","0","0","https://x.com/_mhrdk/status/1836183637685080382","1770030395104649216","_mhrdk"
"1835856141030662630","Tue Sep 17 23:20:37 +0000 2024","7","@faiza_Abdullah8 Bisa juga ya Semua diborong Kepribadian Pinokio dan Fir'aun bukan aku yang bilang lur https://t.co/J28SdexWWz","1836183509444235315","https://pbs.twimg.com/media/GXtvKwpakAAxptP.jpg","faiza_Abdullah8","in","Bumi belahan timur_jln.arafura","0","1","1","https://x.com/Adra_silent/status/1836183509444235315","2192545394","Adra_silent"
"1836056280735387874","Tue Sep 17 23:20:33 +0000 2024","0","@gilbhas saya setuju sih sama adik fufufafa karena tanpa adanya INISIATIF SENDIRI ya manusia tetap gak akan gerak","1836183489957499384","","gilbhas","in","Thornriver","0","0","0","https://x.com/cencaloxx/status/1836183489957499384","53636312","cencaloxx"
"1835996879068479504","Tue Sep 17 23:20:31 +0000 2024","0","@geloraco pdhal presidenny totalitas bntu palestin mlah ni kontol fufufafa ngata in","1836183483909313000","","geloraco","in","dc","0","0","0","https://x.com/Pamung1Anggaraa/status/1836183483909313000","1624404364680138752","Pamung1Anggaraa"
"1835846765377188008","Tue Sep 17 23:19:56 +0000 2024","0","@UusRsd @msaid_didu JANGAN BAWA2 NAMA HRS KALO KALIAN 03NJILAT DINASTI GAK BERANI TERIAK GANYANG FUFUFAFA KALIAN ITU MENTAL MUNAFIK...","1836183334067802406","","UusRsd","in","","0","0","0","https://x.com/zein14_vz/status/1836183334067802406","1603637759075561473","zein14_vz"
"1835831342929789242","Tue Sep 17 23:19:47 +0000 2024","1","@abu_waras @JimlyAs Benarkah..Fufufafa adlh generasi emas masa depan bangsa dukungan para ulama. Yg dikira cupu ternyata suhu permesuman cacat etika bejad moral.?","1836183299448078399","","abu_waras","in","","0","0","0","https://x.com/Miharjatea/status/1836183299448078399","1426480466450804736","Miharjatea"
"1836121692336488661","Tue Sep 17 23:19:13 +0000 2024","104","@abu_waras Bukan pasir tp sedimen bukan fufufafa tp beler bukan gratifikasi tp nebeng bukan mulyono tp kodok... gaya komunikasinya ngeles mulu cocok ama ijasahnya yg fiktif itu https://t.co/8KyDrg5lVG","1836183154849440036","https://pbs.twimg.com/tweet_video_thumb/GXtu17HawAA7GMa.jpg","abu_waras","in","London, England","0","5","19","https://x.com/salonkecantipan/status/1836183154849440036","2948436169","salonkecantipan"
"1836183030203060358","Tue Sep 17 23:18:43 +0000 2024","950","Sejak Januari 2023 saya sudah bilang Mendingan Pak @prabowo gandeng mba @puanmaharani_ri jadi WAPRES Ketimbang sekarang ini terjadi bencana nasional karena si fufufafa yang ternyata ketahuan benci to the max dengan Pak Prabowo sejak 2014 Based on cacian dan hinaan brutal https://t.co/9vwRUjTBn0","1836183030203060358","https://pbs.twimg.com/media/GXtuu_DakAAdnZY.jpg","","in","","7","184","260","https://x.com/DokterTifa/status/1836183030203060358","1502822366946402304","DokterTifa"
"1835952304564162681","Tue Sep 17 23:18:33 +0000 2024","0","@AraituLaki semacam makhluk sampah tapi berwujud fufufafa ","1836182988117406007","","AraituLaki","in","Kota Malang, Jawa Timur","0","0","0","https://x.com/kingofpantun/status/1836182988117406007","1574202753345212416","kingofpantun"
"1836003785409245453","Tue Sep 17 23:18:16 +0000 2024","0","@msaid_didu ya takutlah kayak gak tau aja dibelakang fufufafa ada praboski.","1836182916826869762","","msaid_didu","in","","0","0","0","https://x.com/Krayonsincan23/status/1836182916826869762","1793648296965320704","Krayonsincan23"
"1835807033699999938","Tue Sep 17 23:18:12 +0000 2024","0","@fufu__fafa Semoga Allah melindungi keutuhan NKRI dan semoga manusia ini batal di lantik.","1836182900196413763","","fufu__fafa","in","","0","0","0","https://x.com/AanJuan23733426/status/1836182900196413763","1487707267416072193","AanJuan23733426"
"1836180310385660293","Tue Sep 17 23:17:30 +0000 2024","2","@cobeh2022 kyk anaknya mulyono si fufu fafa","1836182721334513779","","cobeh2022","in","","0","0","0","https://x.com/3adhidon/status/1836182721334513779","1029360204805300226","3adhidon"
"1836182560482926919","Tue Sep 17 23:16:51 +0000 2024","2","Akun Fufufafa adalah gambaran personal yg tidak mempunyai Akhlaq dan Adab","1836182560482926919","","","in","","0","0","0","https://x.com/peramal62/status/1836182560482926919","1410859263933632513","peramal62"
"1836049387308650872","Tue Sep 17 23:16:37 +0000 2024","0","@vian_mamas7705 @DokterTifa Fufufafa rusak nyet","1836182502853218344","","vian_mamas7705","in","Jakarta","0","1","0","https://x.com/FidiansyahReza/status/1836182502853218344","1085375803934851072","FidiansyahReza"
"1835996879068479504","Tue Sep 17 23:16:27 +0000 2024","8","@geloraco Semoga azab dunia akherat buat fufufafa. Aamiin YRA @gibran_tweet","1836182460264259856","","geloraco","in","Indonesia","0","1","0","https://x.com/b4ng4le/status/1836182460264259856","1751219493819555840","b4ng4le"
"1836179995854803064","Tue Sep 17 23:06:40 +0000 2024","3","Bandung selatan banjir aja apa kabarnya? entar Jakarta Banjir disamain sama Singapura lagi ","1836179995854803064","","","in","Dihati mu ","0","0","0","https://x.com/ArwahMiliter/status/1836179995854803064","3435242294","ArwahMiliter"
"1835949619538514295","Tue Sep 17 23:05:45 +0000 2024","0","@VIVAcoid Si Projo botak satu ini Memang luar biasa nyebokin nya dia ga mikir bahwa publik justru sangat terganggu dgn satu akun Fufufafa itu daripada yg lainnya.. *Satu akun itu juga yg bakal menentukan kualitas masa depan pemerintahan kedepannya ","1836179764895453536","","VIVAcoid","in","jakarta","0","0","0","https://x.com/abas_jo/status/1836179764895453536","3238948560","abas_jo"
"1836067256327176618","Tue Sep 17 23:05:35 +0000 2024","0","@cingreborn Kenapa ndak MULYONO DAN FUFUFAFA saja yang diakui malaysia","1836179726320423104","","cingreborn","in","location","0","0","0","https://x.com/musyaffa2013/status/1836179726320423104","922853692956483585","musyaffa2013"
"1836178966690074719","Tue Sep 17 23:02:34 +0000 2024","0","Siapapun pemilik fufufafa semoga diazab Allaah. Udah terlalu banyak kata2 kotor dan tidak pantas dari pemilik akun ini. Semoga Allaah balas dgn sepantasnya aamiin.","1836178966690074719","","","in","earth","0","0","0","https://x.com/even_iam/status/1836178966690074719","1203497959691714560","even_iam"
"1836178893981782308","Tue Sep 17 23:02:17 +0000 2024","0","Kaga abis abis aib lu fufufafa","1836178893981782308","","","in","dnff","0","0","0","https://x.com/jungkookidd/status/1836178893981782308","1542354582185340929","jungkookidd"
"1836178893935686010","Tue Sep 17 23:02:17 +0000 2024","14","Mudik no pulang kampung yes pasir no sedimen bentuk pasir yes gratifikasi no gratisan yes Gibran no Fufufafa yes #GanyangJokowiGibran #GanyangJokowiGibran","1836178893935686010","","","in","","0","1","12","https://x.com/Cendana_20/status/1836178893935686010","1617763222484025345","Cendana_20"
"1835507891471794674","Tue Sep 17 23:01:56 +0000 2024","1","@D1anapup12707 @JimlyAs @msaid_didu Mw dapat jabatan prof Fufufafa x ya? Sampe sgitunya","1836178804093653296","","D1anapup12707","in","","0","1","0","https://x.com/zein14_vz/status/1836178804093653296","1603637759075561473","zein14_vz"
